"date","aapl","amzn","fb","goog","ibm","msft","nflx","zm"
"2015-01-22",28.1,310.320007,77.650002,532.926819,148.556412,47.130001,61.205715,
"2015-01-23",28.245001,312.390015,77.830002,538.471619,149.015289,47.18,62.494286,
"2015-01-26",28.275,309.660004,77.5,533.744629,149.483749,47.009998,63.794285,
"2015-01-27",27.285,306.75,75.779999,517.210022,146.912048,42.66,64.881432,
"2015-01-28",28.827499,303.910004,76.239998,508.603638,144.885284,41.189999,63.208572,
"2015-01-29",29.725,311.779999,78,509.26181,148.642441,42.009998,63.400002,
"2015-01-30",29.290001,354.529999,75.910004,533.056519,146.567871,40.400002,63.114285,
"2015-02-02",29.657499,364.470001,74.989998,527.03302,147.858505,41.279999,63.009998,
"2015-02-03",29.6625,363.549988,75.400002,527.790955,151.500961,41.599998,65.274284,
"2015-02-04",29.889999,364.75,75.629997,521.328674,150.057358,41.84,64.101433,
"2015-02-05",29.985001,373.890015,75.610001,526.135498,150.965576,42.450001,64.129997,
"2015-02-06",29.7325,374.279999,74.470001,529.546143,149.827911,42.41,63.48,
"2015-02-09",29.93,370.559998,74.440002,526.384827,148.900574,42.360001,63.295715,
"2015-02-10",30.504999,373,75.190002,535.469849,151.587006,42.599998,64.849998,
"2015-02-11",31.219999,375.140015,76.510002,534.502502,151.242828,42.380001,64.984283,
"2015-02-12",31.615,377.170013,76.230003,541.443481,151.548752,43.09,65.247147,
"2015-02-13",31.77,381.829987,75.739998,547.506836,153.346085,43.869999,66.585716,
"2015-02-17",31.9575,375.429993,75.599998,541.353699,153.881454,43.580002,67.137146,
"2015-02-18",32.18,373.369995,76.709999,538.22229,155.057358,43.529999,67.865715,
"2015-02-19",32.112499,379,79.419998,541.383606,156.682602,43.5,67.800003,
"2015-02-20",32.375,383.660004,79.900002,537.474365,156.453156,43.860001,68.314285,
"2015-02-23",33.25,380.140015,78.839996,530.453613,155.745697,44.150002,67.405716,
"2015-02-24",33.0425,378.589996,78.449997,534.622192,157.581268,44.09,67.839996,
"2015-02-25",32.197498,385.369995,79.559998,542.38092,155.650101,43.990002,68.332855,
"2015-02-26",32.605,384.799988,80.410004,553.959106,153.79541,44.060001,69.004288,
"2015-02-27",32.115002,380.160004,78.970001,556.871094,154.818359,43.849998,67.844284,
"2015-03-02",32.272499,385.660004,79.75,569.775696,153.422562,43.880001,68.60714,
"2015-03-03",32.34,384.609985,79.599998,572.069397,153.94838,43.279999,67.815712,
"2015-03-04",32.134998,382.720001,80.900002,571.80011,152.40918,43.060001,67.110001,
"2015-03-05",31.602501,387.829987,81.209999,573.754761,154.091782,43.110001,66.807144,
"2015-03-06",31.65,380.089996,80.010002,566.130676,151.529633,42.360001,64.874283,
"2015-03-09",31.785,378.559998,79.440002,567.29248,153.699814,42.849998,63.66143,
"2015-03-10",31.127501,369.51001,77.550003,553.490417,150.86998,42.029999,62.151428,
"2015-03-11",30.559999,366.369995,77.57,549.670898,149.904404,41.98,62.884285,
"2015-03-12",31.112499,374.23999,78.93,553.989014,151.032501,41.02,64.045715,
"2015-03-13",30.897499,370.579987,78.050003,545.821472,147.495224,41.380001,62.628571,
"2015-03-16",31.237499,373.350006,78.07,552.99176,150.172089,41.560001,60.281429,
"2015-03-17",31.76,371.920013,79.360001,549.331787,150.057358,41.700001,59.78857,
"2015-03-18",32.1175,375.140015,80.910004,557.968079,152.782028,42.5,60.445713,
"2015-03-19",31.875,373.23999,82.75,556.462219,152.782028,42.290001,60.744286,
"2015-03-20",31.475,378.48999,83.800003,558.825745,155.71701,42.880001,61.185715,
"2015-03-23",31.8025,375.109985,84.43,557.279968,157.39006,42.860001,60.714287,
"2015-03-24",31.672501,374.089996,85.309998,568.628845,155.831741,42.900002,62.611427,
"2015-03-25",30.844999,370.959991,82.919998,557.255066,152.198853,41.459999,60.25,
"2015-03-26",31.059999,367.350006,83.010002,553.649963,153.527725,41.209999,59.751431,
"2015-03-27",30.8125,370.559998,83.300003,546.838684,153.346085,40.970001,59.252857,
"2015-03-30",31.592501,374.589996,83.199997,550.518555,155.516251,40.959999,60.367142,
"2015-03-31",31.1075,372.100006,82.220001,546.499573,153.441681,40.66,59.527142,
"2015-04-01",31.0625,370.26001,81.669998,541.074463,152.179733,40.720001,59.017143,
"2015-04-02",31.33,372.25,81.559998,534.063721,153.393875,40.290001,59.154285,
"2015-04-06",31.8375,377.040009,82.440002,535.295349,154.913956,41.549999,60.330002,
"2015-04-07",31.502501,374.410004,82.32,535.549622,154.942642,41.529999,60.494286,
"2015-04-08",31.4,381.200012,82.279999,540.127075,154.732315,41.419998,63.049999,
"2015-04-09",31.639999,383.540009,82.169998,539.299377,155.20076,41.48,62.785713,
"2015-04-10",31.775,382.649994,82.040001,538.531433,155.697891,41.720001,64.938568,
"2015-04-13",31.7125,382.359985,83.010002,537.693787,155.238998,41.759998,67.811432,
"2015-04-14",31.575001,385.109985,83.519997,528.937805,155.162521,41.650002,68.387146,
"2015-04-15",31.695,383.450012,82.709999,531.07196,156.912048,42.259998,67.922859,
"2015-04-16",31.5425,386.040009,82.309998,532.33844,155.956024,42.16,80.292854,
"2015-04-17",31.1875,375.559998,80.779999,522.615173,153.604202,41.619999,81.650002,
"2015-04-20",31.9,389.51001,83.089996,533.914124,158.852768,42.91,81.055717,
"2015-04-21",31.727501,391.179993,83.620003,532.507996,157.036331,42.639999,80.062859,
"2015-04-22",32.154999,389.799988,84.629997,537.888245,158.087952,42.990002,79.668571,
"2015-04-23",32.4175,389.98999,82.410004,545.502319,162.753342,43.34,79.865715,
"2015-04-24",32.57,445.100006,81.529999,563.512878,162.313583,47.869999,79.771431,
"2015-04-27",33.162498,438.559998,81.910004,555.369995,163.221802,48.029999,80.868568,
"2015-04-28",32.639999,429.309998,80.68,553.679993,166.271515,49.16,80.437141,
"2015-04-29",32.16,429.369995,80.470001,549.080017,166.730408,49.060001,80.407143,
"2015-04-30",31.2875,421.779999,78.769997,537.340027,163.757172,48.639999,79.5,
"2015-05-01",32.237499,422.869995,78.989998,537.900024,166.032501,48.66,79.575714,
"2015-05-04",32.174999,423.040009,78.809998,540.780029,166.319305,48.240002,79.271431,
"2015-05-05",31.450001,421.190002,77.559998,530.799988,165.468445,47.599998,80.792854,
"2015-05-06",31.252501,419.100006,78.099998,524.219971,162.571701,46.279999,80.077141,
"2015-05-07",31.315001,426.880005,78.43,530.700012,163.470367,46.700001,80.748573,
"2015-05-08",31.905001,433.690002,78.510002,538.219971,165.086044,47.75,82.085716,
"2015-05-11",31.58,432.850006,78.010002,535.700012,163.59465,47.369999,84.278572,
"2015-05-12",31.467501,431.019989,77.459999,529.039978,163.049713,47.349998,83.377144,
"2015-05-13",31.502501,426.869995,78.440002,529.619995,164.703629,47.630001,82.872856,
"2015-05-14",32.237499,432.279999,81.370003,538.400024,166.395798,48.720001,83.835716,
"2015-05-15",32.192501,426,80.419998,533.849976,165.640533,48.299999,87.60714,
"2015-05-18",32.547501,425.23999,80.879997,532.299988,165.449326,48.009998,88.267143,
"2015-05-19",32.517502,421.709991,80.629997,537.359985,165.850861,47.580002,88.068573,
"2015-05-20",32.514999,423.859985,80.550003,539.27002,166.118546,47.580002,88.790001,
"2015-05-21",32.8475,431.630005,80.480003,542.51001,165.71701,47.419998,89.002853,
"2015-05-22",33.134998,427.630005,80.540001,540.109985,164.646271,46.900002,88.83857,
"2015-05-26",32.404999,425.470001,79.330002,532.320007,162.648178,46.59,87.992859,
"2015-05-27",33.009998,431.420013,80.550003,539.789978,164.435944,47.610001,89.85714,
"2015-05-28",32.945,426.570007,80.150002,539.780029,164.158707,47.450001,89.507141,
"2015-05-29",32.57,429.230011,79.190002,532.109985,162.189301,46.860001,89.151428,
"2015-06-01",32.634998,430.920013,80.290001,533.98999,162.695984,47.23,89.002853,
"2015-06-02",32.490002,430.98999,80.440002,539.179993,162.189301,46.919998,89.129997,
"2015-06-03",32.529999,436.589996,82.440002,540.309998,162.447418,46.849998,88.808571,
"2015-06-04",32.34,430.779999,82.050003,536.700012,160.975143,46.360001,89.348572,
"2015-06-05",32.162498,426.950012,82.139999,533.330017,160.038239,46.139999,90.459999,
"2015-06-08",31.950001,423.5,80.669998,526.830017,158.068832,45.73,89.604286,
"2015-06-09",31.855,425.480011,80.669998,526.690002,158.393875,45.650002,92.449997,
"2015-06-10",32.220001,430.769989,82.160004,536.690002,161.491394,46.610001,95.871429,
"2015-06-11",32.147499,432.970001,81.830002,534.609985,161.357559,46.439999,95.094284,
"2015-06-12",31.7925,429.920013,81.529999,532.330017,159.646271,45.970001,94.418571,
"2015-06-15",31.73,423.670013,80.709999,527.200012,158.94838,45.48,93.431427,
"2015-06-16",31.9,427.26001,81.059998,528.150024,159.502869,45.830002,95.272858,
"2015-06-17",31.825001,427.809998,81.790001,529.26001,159.818359,45.970001,94.271431,
"2015-06-18",31.969999,439.390015,82.910004,536.72998,160.850861,46.720001,94.742859,
"2015-06-19",31.65,434.920013,82.510002,536.690002,159.646271,46.099998,93.871429,
"2015-06-22",31.9025,436.290009,84.739998,538.190002,160.353729,46.23,96.414284,
"2015-06-23",31.7575,445.98999,87.879997,540.47998,161.20459,45.91,97.312859,
"2015-06-24",32.0275,440.839996,88.860001,537.840027,159.627151,45.639999,96.944283,
"2015-06-25",31.875,440.100006,87.980003,535.22998,158.776291,45.650002,94.891426,
"2015-06-26",31.6875,438.100006,88.010002,531.690002,158.183563,45.259998,93.08857,
"2015-06-29",31.1325,429.859985,85.800003,521.52002,155.803055,44.369999,92.23143,
"2015-06-30",31.3575,434.089996,85.769997,520.51001,155.506699,44.150002,93.848572,
"2015-07-01",31.65,437.390015,86.910004,521.840027,157.25621,44.450001,93.635712,
"2015-07-02",31.610001,437.709991,87.290001,523.400024,157.829834,44.400002,94.044289,
"2015-07-06",31.5,436.040009,87.550003,522.859985,157.485657,44.389999,94.571426,
"2015-07-07",31.422501,436.720001,87.220001,525.02002,157.74379,44.299999,94.091431,
"2015-07-08",30.6425,429.700012,85.650002,516.830017,155.984711,44.240002,93.507141,
"2015-07-09",30.0175,434.390015,85.879997,520.679993,156.644363,44.52,95.727142,
"2015-07-10",30.82,443.51001,87.949997,530.130005,159.608032,44.610001,97.228569,
"2015-07-13",31.415001,455.570007,90.099998,546.549988,161.931168,45.540001,101.087143,
"2015-07-14",31.4025,465.570007,89.68,561.099976,161.195023,45.619999,100.371429,
"2015-07-15",31.705,461.190002,89.760002,560.219971,161.118546,45.759998,98.129997,
"2015-07-16",32.127499,475.480011,90.849998,579.849976,163.479919,46.66,115.809998,
"2015-07-17",32.404999,483.01001,94.970001,672.929993,164.923523,46.619999,114.769997,
"2015-07-20",33.017502,488.100006,97.910004,663.02002,165.602295,46.919998,110.550003,
"2015-07-21",32.6875,488,98.389999,662.299988,155.898666,47.279999,112.510002,
"2015-07-22",31.305,488.269989,97.040001,662.099976,153.298279,45.540001,111.5,
"2015-07-23",31.290001,482.179993,95.440002,644.280029,154.617584,46.110001,110.099998,
"2015-07-24",31.125,529.419983,96.949997,623.559998,152.72467,45.939999,109.339996,
"2015-07-27",30.692499,531.409973,94.169998,627.26001,152.07457,45.349998,106.43,
"2015-07-28",30.844999,526.030029,95.290001,628,153.011475,45.34,106.900002,
"2015-07-29",30.747499,529,96.989998,631.929993,154.005737,46.290001,107.080002,
"2015-07-30",30.592501,536.76001,95.209999,632.590027,153.881454,46.880001,111.559998,
"2015-07-31",30.325001,536.150024,94.010002,625.609985,154.86615,46.700001,114.309998,
"2015-08-03",29.610001,535.030029,94.139999,631.210022,151.730408,46.810001,112.559998,
"2015-08-04",28.66,531.900024,94.059998,629.25,150.66922,47.540001,121.150002,
"2015-08-05",28.85,537.01001,96.440002,643.780029,150.956024,47.580002,123.709999,
"2015-08-06",28.782499,529.460022,95.120003,642.679993,149.445511,46.619999,126.449997,
"2015-08-07",28.879999,522.619995,94.300003,635.299988,148.298279,46.740002,123.519997,
"2015-08-10",29.93,524,94.150002,633.72998,149.856598,47.330002,123.029999,
"2015-08-11",28.372499,527.460022,93.620003,660.780029,148.671127,46.41,122.739998,
"2015-08-12",28.809999,525.909973,94.190002,659.559998,149.292542,46.740002,120.510002,
"2015-08-13",28.7875,529.659973,93.43,656.450012,148.250473,46.73,123.730003,
"2015-08-14",28.99,531.52002,94.419998,657.119995,148.900574,47,123.389999,
"2015-08-17",29.290001,535.219971,93.93,660.869995,149.435944,47.32,125.360001,
"2015-08-18",29.125,535.02002,95.169998,656.130005,149.149139,47.27,124.050003,
"2015-08-19",28.752501,532.919983,95.309998,660.900024,147.170166,46.610001,122.059998,
"2015-08-20",28.1625,515.780029,90.559998,646.830017,145.946457,45.66,112.489998,
"2015-08-21",26.440001,494.470001,86.059998,612.47998,142.304016,43.07,103.959999,
"2015-08-24",25.780001,463.369995,82.089996,589.609985,137.160614,41.68,96.879997,
"2015-08-25",25.934999,466.369995,83,582.059998,134.761002,40.470001,101.519997,
"2015-08-26",27.422501,500.769989,87.190002,628.619995,140.248566,42.709999,110.129997,
"2015-08-27",28.23,518.369995,89.730003,637.609985,142.007645,43.900002,117.660004,
"2015-08-28",28.3225,518.01001,91.010002,630.380005,141.472275,43.93,117.629997,
"2015-08-31",28.190001,512.890015,89.43,618.25,141.38623,43.52,115.029999,
"2015-09-01",26.93,496.540009,87.230003,597.789978,136.40535,41.82,105.790001,
"2015-09-02",28.084999,510.549988,89.889999,614.340027,138.671127,43.360001,105.440002,
"2015-09-03",27.592501,504.720001,88.150002,606.25,140.325043,43.5,101.059998,
"2015-09-04",27.317499,499,88.260002,600.700012,137.380493,42.610001,98.790001,
"2015-09-08",28.077499,517.539978,89.529999,614.659973,140.755264,43.889999,94.949997,
"2015-09-09",27.5375,516.890015,90.440002,612.719971,138.671127,43.07,99.18,
"2015-09-10",28.1425,522.23999,91.980003,621.349976,139.770554,43.290001,99.480003,
"2015-09-11",28.5525,529.440002,92.050003,625.77002,140.889099,43.48,97.510002,
"2015-09-14",28.827499,521.380005,92.309998,623.23999,139.244736,43.040001,95.690002,
"2015-09-15",29.07,522.369995,92.900002,635.140015,141.042068,43.98,99.160004,
"2015-09-16",29.102501,527.390015,93.449997,635.97998,141.883362,44.299999,104.080002,
"2015-09-17",28.48,538.869995,94.339996,642.900024,141.625244,44.25,104.209999,
"2015-09-18",28.362499,540.26001,94.400002,629.25,138.154877,43.48,102.620003,
"2015-09-21",28.8025,548.390015,95.550003,635.440002,140.038239,44.110001,100.300003,
"2015-09-22",28.35,538.400024,92.959999,622.690002,138.0784,43.900002,98.470001,
"2015-09-23",28.58,536.070007,93.970001,622.359985,137.342255,43.869999,98.07,
"2015-09-24",28.75,533.75,94.410004,625.799988,138.05928,43.91,103.760002,
"2015-09-25",28.6775,524.25,92.769997,611.969971,139.024857,43.939999,102.239998,
"2015-09-28",28.110001,504.059998,89.209999,594.890015,136.252396,43.290001,99.470001,
"2015-09-29",27.264999,496.070007,86.669998,594.969971,136.20459,43.439999,98.349998,
"2015-09-30",27.575001,511.890015,89.900002,608.419983,138.59465,44.259998,103.260002,
"2015-10-01",27.395,520.719971,90.949997,611.289978,137.27533,44.610001,105.980003,
"2015-10-02",27.594999,532.539978,92.07,626.909973,138.221802,45.57,106.110001,
"2015-10-05",27.695,543.679993,94.010002,641.469971,142.485657,46.630001,111.25,
"2015-10-06",27.827499,537.47998,92.800003,645.440002,142.237091,46.75,108.330002,
"2015-10-07",27.695,541.940002,92.400002,642.359985,143.489487,46.799999,108.099998,
"2015-10-08",27.375,533.159973,92.470001,639.159973,145.583176,47.450001,114.93,
"2015-10-09",28.030001,539.799988,93.239998,643.609985,145.688339,47.110001,113.330002,
"2015-10-12",27.9,550.190002,94.260002,646.669983,144.493301,47,113.449997,
"2015-10-13",27.9475,548.900024,94.120003,652.299988,143.040146,46.889999,109.730003,
"2015-10-14",27.5525,544.830017,94.07,651.159973,143.412994,46.68,110.230003,
"2015-10-15",27.965,562.440002,95.959999,661.73999,143.489487,47.009998,101.089996,
"2015-10-16",27.76,570.76001,97.540001,662.200012,143.776291,47.509998,98.989998,
"2015-10-19",27.932501,573.150024,98.470001,666.099976,142.657745,47.619999,101.690002,
"2015-10-20",28.442499,560.880005,97,650.280029,134.455063,47.77,98.989998,
"2015-10-21",28.440001,555.77002,97.110001,642.609985,134.722748,47.200001,97.959999,
"2015-10-22",28.875,563.909973,99.669998,651.789978,137.753342,48.029999,97.32,
"2015-10-23",29.77,599.030029,102.190002,702,138.317398,52.869999,100.040001,
"2015-10-26",28.82,608.609985,103.769997,712.780029,137.342255,54.25,103.040001,
"2015-10-27",28.637501,611.01001,103.699997,708.48999,131.797318,53.689999,103.07,
"2015-10-28",29.817499,617.099976,104.199997,712.950012,134.636703,53.98,105.800003,
"2015-10-29",30.1325,626.549988,104.879997,716.919983,134.369019,53.360001,105.120003,
"2015-10-30",29.875,625.900024,101.970001,710.809998,133.919693,52.639999,108.379997,
"2015-11-02",30.295,628.349976,103.309998,721.109985,134.196945,53.240002,107.639999,
"2015-11-03",30.6425,625.309998,102.580002,722.159973,135.640533,54.150002,109.739998,
"2015-11-04",30.5,640.950012,103.940002,728.109985,135.401535,54.400002,114.050003,
"2015-11-05",30.23,655.650024,108.760002,731.25,133.738052,54.380001,113.5,
"2015-11-06",30.264999,659.369995,107.099998,733.76001,132.170166,54.919998,114.059998,
"2015-11-09",30.1425,655.48999,106.489998,724.890015,129.359467,54.16,109.860001,
"2015-11-10",29.192499,659.679993,107.910004,728.320007,129.512421,53.509998,112.699997,
"2015-11-11",29.0275,673.25,109.010002,735.400024,129.082214,53.650002,112.860001,
"2015-11-12",28.93,665.599976,108.019997,731.22998,127.189293,53.32,108.919998,
"2015-11-13",28.084999,642.349976,103.949997,717,125.956024,52.84,103.650002,
"2015-11-16",28.545,647.809998,104.040001,728.960022,127.829826,53.77,111.349998,
"2015-11-17",28.422501,643.299988,105.129997,725.299988,127.93499,52.970001,117.099998,
"2015-11-18",29.3225,663.539978,107.769997,740,129.847031,53.849998,120.629997,
"2015-11-19",29.695,661.27002,106.260002,738.409973,130.726578,53.939999,120.220001,
"2015-11-20",29.825001,668.450012,107.32,756.599976,132.40918,54.189999,123.839996,
"2015-11-23",29.4375,678.98999,106.949997,755.97998,132.370941,54.189999,125.029999,
"2015-11-24",29.719999,671.150024,105.739998,748.280029,132.504776,54.25,123.309998,
"2015-11-25",29.5075,675.340027,105.410004,748.150024,131.931168,53.689999,124.160004,
"2015-11-27",29.452499,673.26001,105.449997,750.26001,132.370941,53.93,125.440002,
"2015-11-30",29.575001,664.799988,104.239998,742.599976,133.288712,54.349998,123.330002,
